PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,OMAWDP6_FTFT_POOLED,OMAWDP6_FTFT_POOLED_binr,OMAWDP6_FTFT_POOLED_binq
0.0,0.0,0.0,0.0,0.0,0.0,0.27053392289952405,0.0,0.0,0.0,0.3718099773327556,0.0,0.287242996539599,0.0,0.0,0.7339090978755956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4743018367494956,0.0,0.0,0.0,0.0,0.0,0.0,0.25092987040931,0.6978847711965104,0.361903497775121,0.0,7.223295679562314,0.23280625,0.7399245114132583,0.38144418129265584,0.22172202309666317,0.1300591446851387,0.08879040017426007,0.32268572920490873,0.0,0.21179117921274465,0.6359245238233858,8.832733591996416,8.36985260351753,8.972717499397138,12.672281290519859,8.404696160189092,18.131749369044208,0.6190315016216864,0.6029,0.5748897078944831,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54781502272614,0.0,0.0,0.0,0.0,0.0,0.0,0.7088668030462956,0.0,0.0,0.0,0.0,0.3798337222658184,0.0,0.0,0.0,0.0,0.0,0.0,0.5155136735475772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40916347384670754,0.602948450297757,0.0,5.966146739123692,0.00111556,0.9672383987374958,0.23452900988768355,0.0,0.0,0.0,0.0,0.36543202737270414,0.0,0.2683281572999748,10.226331631955956,9.241935933565934,9.241935933565934,17.436230493002117,9.297526733655099,17.55384774523176,0.6299206299209449,0.5064,0.45290304230521344,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5178858938796436,0.0,0.0,0.0,0.0,0.0,0.0,0.42002267451281194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33322218516459534,0.33322218516459534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486020851713002,0.46708013242816127,0.0,5.91350300563827,0.07639695999999999,0.8724141342909675,0.2900435923371512,0.2210418899184232,0.13924766500838337,0.13924766500838337,0.0,0.0,0.2668401648721945,0.474236228055175,10.189192672103689,9.741850586935007,9.741850586935007,25.20104556004517,9.038365107236372,16.903723372277902,0.43034869582700025,0.7263,0.5,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29548803636849535,0.23452900988768355,0.0,0.7164147904006603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504293837555039,0.0,0.0,0.0,0.3644308387191582,0.49677929871049625,0.0,7.2196420401307355,0.45131523999999995,0.5973961234660427,0.37491850080748595,0.2525080871833849,0.20082988502465085,0.15466803737720355,0.2977611105907655,0.0,0.20082988502465085,0.6034069936618236,9.136693831807884,8.398634855292102,8.988570876215118,13.761257997478276,8.749890955535259,18.505233484049125,0.6708203932499369,0.4769,0.6554570164805167,0,1
0.20165296752181044,0.0,0.0,0.0,0.0,0.20165296752181044,0.28438669798515653,0.0,0.0,0.0,0.0,0.0,0.11696070952851464,0.20165296752181044,0.0,0.8342425631561143,0.0,0.0,0.0,0.0,0.0,0.11696070952851464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21472291690189413,0.11696070952851464,0.0,0.28438669798515653,0.631301583864206,0.4348010716797289,0.0,8.319229938632326,0.4833030400000001,0.5936364510470932,0.32834803430501414,0.23633315009350025,0.2831448188528186,0.08879040017426007,0.27457233802771586,0.0,0.14260431471424087,0.6325345840347387,9.419303859716559,8.385032287813898,8.973478148521036,12.491193797520715,8.301521654940728,18.10229817282447,0.6884765791223402,0.6416,0.6292036633556916,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1939877414580333,0.0,0.36717102310249816,0.0,0.0,0.0,0.0,0.28804873146578935,0.20953791063432944,0.2339214190570293,0.0,0.24496598167132058,0.17651741676630314,0.0,0.12164403991146801,0.32679480372687825,0.0,0.24496598167132058,0.0,0.0,0.36717102310249816,0.5506878446387353,0.0,0.20953791063432944,0.0,0.0,0.0,0.0,0.17651741676630314,0.22239800905693155,0.8356292244076496,0.0,7.728855823852543,0.17189316000000002,0.7920568098555048,0.27053392289952405,0.15874010519681994,0.12164403991146801,0.15874010519681994,0.26869973821191734,0.28924894837622245,0.24879419347290765,0.4830113870293329,10.364734201103053,9.950895809931119,9.950895809931119,22.264708534146525,8.53503310954457,17.865248891235627,0.6918814927427962,0.6127,0.6349604207872798,0,1
0.1903778261963303,0.0,0.0,0.0,0.11447142425533319,0.0,0.25611583299749885,0.34787832095983073,0.0,0.0,0.5156390721595647,0.0,0.29356673343037243,0.27457233802771586,0.0,0.57010975623195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24825450806124044,0.6144633651371695,0.403715382974611,0.0,0.0,0.5771000710505758,0.38929964158732605,0.0,8.37793112408273,0.50282281,0.5832398943306847,0.3304981762430041,0.17651741676630314,0.17863159877080567,0.10322801154563672,0.2806278428390438,0.27144176165949063,0.12164403991146801,0.6647555941848101,9.180087328805161,8.188966863648876,8.772920092626467,12.1395740011751,8.769507120030227,18.406393493365673,0.6889121859859935,0.6031,0.6287823967170664,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2493315476119323,0.35985590941339174,0.0,0.0,0.4377780545366211,0.0,0.35726319754161134,0.0,0.0,0.608130079508672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12805791649874942,0.0,0.270077709684987,0.0,0.0,0.31447548554711796,0.31106811575146376,0.44664166588614823,0.0,0.0,0.72450620358589,0.31447548554711796,0.0,8.252446090246952,0.38787984000000003,0.6791829864638729,0.31072325059538586,0.1912931182772389,0.1675068683602234,0.10913928830611058,0.2606100075337349,0.06694329500821695,0.14260431471424087,0.7092954250522133,9.137662146478197,8.385032287813898,8.981052985901483,13.224884189174805,8.57922858233569,18.03491166761715,0.7649836599562111,0.6611,0.646250603279033,0,1
0.11186889420813968,0.0,0.0,0.0,0.0,0.0,0.2682372592629673,0.21757671139171206,0.0,0.0,0.4471423856618285,0.0,0.2888499838031276,0.18370905500142276,0.0,0.5246331526417161,0.0,0.0,0.0,0.0,0.42040022318756043,0.0,0.0,0.0,0.0,0.0,0.0,0.25458216848297444,0.0,0.0,0.08879040017426007,0.5065797019100886,0.44597228808894906,0.1966095144983117,0.12805791649874942,0.7111810007986747,0.29395300589358747,0.0,8.477620416296414,0.69338929,0.4018662789648873,0.3651822446377528,0.16868653306034984,0.20953791063432944,0.0,0.15874010519681994,0.2210418899184232,0.2924017738212866,0.6954854419756031,9.269646477873591,8.223358899479258,8.792245847467877,14.361341784341416,8.53856321715243,17.956685979036394,0.587962583843564,0.6398,0.6553794200530744,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.16868653306034984,0.35726319754161134,0.0,0.0,0.2677731800328678,0.0,0.0,0.0,0.0,0.7236160678190021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436740766852495,0.33737306612069967,0.46523940345046744,0.0,0.0,0.5719498219957031,0.401453048566545,0.0,7.1049654482698426,0.04704561,0.9033210633022735,0.18757774553669035,0.16005206638831554,0.11696070952851464,0.0,0.19486951603746577,0.2540668185544962,0.21472291690189413,0.5733236433289665,9.586857158128455,8.328692583545568,8.95040315983296,10.854842211376347,8.24117615049496,16.83931645847075,0.7589466384404111,0.6122,0.6729843849755062,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.33707995297042376,0.0,0.0,0.0,0.2540668185544962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27977873676275317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641286307581975,0.3011070211007578,0.0,6.2878585601617845,0.08549775999999999,0.8406117991966161,0.3032969672889398,0.0,0.12385623296301708,0.0,0.34482172403827305,0.0,0.349795799253531,0.7348469228349535,10.232719354644704,9.536112711175099,9.536112711175099,21.91496096896878,8.41604600941128,17.500680245666548,0.6546754921333163,0.73,0.7864919494521967,0,3
0.0,0.0,0.0,0.0,0.3556893304490063,0.0,0.0,0.0,0.4372556458607444,0.0,0.0,0.0,0.0,0.0,0.2823108086643085,0.0,0.0,0.4427649577706209,0.2525080871833849,0.0,0.0,0.5047546434166496,0.23452900988768355,0.2525080871833849,0.33795776931152105,0.0,0.32834803430501414,0.2951057745751443,0.0,0.14736125994561547,0.0,0.0,0.0,0.0,0.2525080871833849,0.14736125994561547,0.7682345565391582,0.23452900988768355,7.003065458786462,0.40691641,0.5928787776633655,0.385524107697484,0.16509636244473133,0.17651741676630314,0.13924766500838337,0.37084297692661894,0.09654893846056298,0.31681741053176704,0.4484417464955733,10.45380308398853,10.181157167204903,10.181157167204903,22.319042365871304,8.864181369765426,18.99261023796336,0.7495998932764064,0.5159,0.7572918386586617,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0943445622221,0.66194496,0.4077649549685962,0.32364325923645754,0.0,0.0,0.0,0.37035757980520256,0.0,0.32364325923645754,0.7478636239315294,10.019090435608215,9.326611153641569,9.326611153641569,21.765413832799137,9.239122173401634,16.882698819023627,1.0,0.0508,0.6299605249474366,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4326748710922225,0.5751921223152727,0.0,0.0,0.6239395350134247,0.0,0.0,0.0,0.0,0.2530297995905248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723435681568877,0.2723435681568877,0.5404979403364437,0.0,0.0,0.6097481716042914,0.3543670530750377,0.0,6.530877627725885,0.11669056000000001,0.8158805893445951,0.286025850598323,0.17967017791430526,0.24440923888454055,0.0,0.3564780011695643,0.286025850598323,0.14260431471424087,0.6845436436049932,9.351405812254786,8.39185670010494,8.984818995876008,12.130519681947078,8.520985989654934,18.152004928945953,1.0,0.5212,0.5678445319396948,0,1
0.3148121833262887,0.0,0.0,0.0,0.0,0.0,0.0,0.5664974504353757,0.0,0.0,0.17544106429277195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985148454113965,0.6441687507056824,0.62734585082502,0.0,0.0,0.0,0.3753921822977319,0.0,6.1092475827643655,0.15015625000000002,0.8377718728240056,0.20723510980592608,0.1300591446851387,0.2375207738061588,0.0,0.0,0.0,0.0,0.4476605857119878,8.61195776786066,8.51097389160232,8.51097389160232,3.174802103936399,9.353921100453707,17.78235848396409,1.0,0.2428,0.7497777119016217,0,2
0.0,0.0,0.0,0.0,0.3396998504483621,0.0,0.27457233802771586,0.0,0.4252478369923492,0.0,0.29851114174570076,0.08879040017426007,0.3308030640323625,0.0,0.2927911241797687,0.37633597554023185,0.0,0.3459394683999698,0.2276638114962505,0.0,0.0,0.1885203631020986,0.0,0.0,0.17324782106818054,0.0,0.35006801399316173,0.37797631496846196,0.4111449259310745,0.31447548554711796,0.0,0.0,0.0,0.0,0.32172248249150837,0.6336348210635341,0.5341480603341451,0.26447862363471036,8.798303718484979,0.51753636,0.5749905480487868,0.21757671139171206,0.19309787692112595,0.1903778261963303,0.09654893846056298,0.0,0.27053392289952405,0.3564780011695643,0.42638011210655685,9.947073723199049,9.007856923358275,9.653935855445614,18.85203631020986,8.926517509850122,19.09280541872008,0.8488816171881683,0.5757,0.6646382791698193,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36113837181884034,0.0,0.0,0.4367319859036146,0.0,0.1532618864787106,0.0,0.0,0.6958943337186095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4824584516829002,0.5380911110048717,0.0,0.0,0.626922082896268,0.24384994805366567,0.0,6.580639137284949,0.31956409,0.6865457836451505,0.2132671235505887,0.2750137734148282,0.2924017738212866,0.0,0.26869973821191734,0.0,0.3304981762430041,0.6009159675029446,9.359449794564023,8.316055720364643,8.935771938669784,9.294767164487823,8.3670677328386,18.344199251941347,0.7676587783644502,0.4708,0.7185516150653191,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.3732511156817248,0.4259838797194463,0.0,0.0,0.38907957390810294,0.0,0.3770407262041972,0.0,0.0,0.6377590898689419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32042911181482103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6482398136920092,0.5784978967524449,0.0,8.86120833720818,0.38502025000000006,0.6265826556058272,0.3664277598895924,0.26542828572755145,0.14888055529538274,0.08879040017426007,0.32268572920490873,0.3018405368398843,0.07368062997280773,0.792842985716592,9.474088294132333,8.412054873292933,8.996032669324372,14.627881916789157,8.56331312702979,18.615541794718027,0.5799137866959191,0.6116,0.5587044882495263,0,1
0.3181402543110365,0.0,0.0,0.0,0.0,0.0,0.29122745685636514,0.20723510980592608,0.0,0.0,0.5596639139833763,0.0,0.17651741676630314,0.0,0.0,0.7572337106388863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988847480702055,0.0,0.25763134657051984,0.0,0.24716804116889618,0.5887727049512257,0.3830411552191125,0.0,9.017726025696795,0.4235406400000001,0.5777998293139671,0.3823583709636153,0.27323944160944685,0.23692845021567682,0.07937005259840997,0.35700184909607785,0.2125317138365222,0.22373778841627937,0.7812169993030106,9.20109779060925,8.416488487294606,8.99850761180784,15.111757869921675,8.477204183199873,18.642435964008115,0.5538050198400155,0.5282,0.5758965220492401,0,1
0.4748937897341663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770407262041972,0.0,0.0,0.0,0.0,0.0,0.2615879154109254,0.0,0.0,0.44697560370466993,0.0,0.0,0.2615879154109254,0.0,0.2615879154109254,0.0,0.3292729632312839,0.0,0.44697560370466993,0.3292729632312839,0.2615879154109254,0.0,0.0,0.0,0.0,0.0,0.5,0.7211247851537042,0.2615879154109254,0.0,5.755742213586912,0.51480625,0.5848035476425733,0.30581257835345943,0.2668401648721945,0.18469147504478334,0.0,0.18469147504478334,0.0,0.28105047577104764,0.5194227565288221,10.324071131775993,9.792388380017409,9.792388380017409,20.05567818647277,9.351232110673664,18.10229817282447,0.6915923654870693,0.981,0.7529072346065986,0,2
0.0,0.0,0.0,0.0,0.0,0.20645602309127345,0.34760266448864496,0.35700184909607785,0.0,0.0,0.5538571836201648,0.0,0.25092987040931,0.0,0.0,0.6302963248644129,0.0,0.0,0.0,0.0,0.2904392866781852,0.0,0.0,0.0,0.0,0.0,0.0,0.20645602309127345,0.12164403991146801,0.12164403991146801,0.29738467389284107,0.4895149997681573,0.4190758212686589,0.0,0.2904392866781852,0.49433608233779236,0.40876487303536146,0.0,8.017966703493599,0.022081960000000005,0.9313250468775599,0.25092987040931,0.1966095144983117,0.14888055529538274,0.08879040017426007,0.22172202309666317,0.14888055529538274,0.12599210498948732,0.656810474946921,9.524128691512443,8.398634855292102,8.988570876215118,12.107824550019101,8.783549477153265,18.206470347661654,0.6567343450741707,0.5814,0.5729669854793994,0,1
0.0,0.0,0.0,0.0,0.3556893304490063,0.0,0.0,0.0,0.4586792613421551,0.0,0.33795776931152105,0.0,0.0,0.0,0.2125317138365222,0.0,0.0,0.3868650719124515,0.2682372592629673,0.0,0.5288380859120954,0.4427649577706209,0.0,0.0,0.2525080871833849,0.0,0.33795776931152105,0.0,0.0,0.2125317138365222,0.0,0.2823108086643085,0.0,0.0,0.0,0.540155419369974,0.6196286364350903,0.2525080871833849,7.653020413804189,0.17901361,0.7620282847844296,0.26447862363471036,0.12385623296301708,0.14094597464129785,0.07937005259840997,0.30863779681585846,0.3656814691070697,0.31846925170608353,0.35341194094144585,9.886951583896028,9.127502093667179,9.730264478727433,20.15873679831797,9.023528749909364,18.862347704012294,0.7527947927556353,0.5541,0.6709913297165117,0,2
0.0,0.2386966383854674,0.0,0.0,0.0,0.0,0.31447548554711796,0.3698709069978032,0.0,0.0,0.2596247050925552,0.0,0.31447548554711796,0.0,0.0,0.676280149514028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456770064379612,0.5334461566867931,0.0,0.0,0.65584472331201,0.2596247050925552,0.0,7.2115567333138015,0.48916036,0.6290352244068439,0.241014226417523,0.14422495703074084,0.19486951603746577,0.0,0.28397394457782704,0.1300591446851387,0.1300591446851387,0.5455272678794342,9.522519916028351,8.398634855292102,8.988570876215118,11.854729962672499,8.710784340468424,18.472078649981363,0.8041765975207187,0.627,0.6472865184729151,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09807428216624,0.42667024,0.5527684110392792,0.39811614162250714,0.31581797988281896,0.23811015779522993,0.1894536474371819,0.39811614162250714,0.0,0.0,0.0670820393249937,9.829248802600596,9.150484204822817,9.643355794171352,13.321378172652688,8.318498320504338,16.687485095864034,0.9026627277117406,0.2297,0.6598499812076928,0,1
